City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Weather
39,Arraial Do Cabo,BR,2021-07-25 20:15:23,-22.9661,-42.0278,73.26,68,0,18.41,clear sky
40,Saint-Philippe,RE,2021-07-25 20:15:23,-21.3585,55.7679,69.35,77,36,11.92,scattered clouds
41,Port Lincoln,AU,2021-07-25 20:15:23,-34.7333,135.8667,55.89,82,100,18.57,overcast clouds
42,Punta Arenas,CL,2021-07-25 20:15:24,-53.15,-70.9167,41.11,60,0,14.97,clear sky
43,Korla,CN,2021-07-25 20:15:24,41.7597,86.1469,86.58,13,0,8.01,clear sky
44,Talnakh,RU,2021-07-25 20:15:24,69.4865,88.3972,55.8,93,100,4.88,overcast clouds
45,Antalaha,MG,2021-07-25 20:15:24,-14.9003,50.2788,65.3,84,76,7.7,broken clouds
46,Ushuaia,AR,2021-07-25 20:15:25,-54.8,-68.3,37.06,75,40,20.71,scattered clouds
47,Hamilton,US,2021-07-25 20:15:25,39.1834,-84.5333,91.08,66,40,3.0,scattered clouds
48,Chokurdakh,RU,2021-07-25 20:15:25,70.6333,147.9167,41.11,67,1,9.71,clear sky
49,Tuktoyaktuk,CA,2021-07-25 20:15:25,69.4541,-133.0374,44.44,90,100,19.66,overcast clouds
50,Cape Town,ZA,2021-07-25 20:12:15,-33.9258,18.4232,62.11,53,0,3.44,clear sky
51,Pacific Grove,US,2021-07-25 20:15:26,36.6177,-121.9166,85.57,79,20,5.99,few clouds
52,Namibe,AO,2021-07-25 20:15:26,-15.1961,12.1522,66.6,87,0,4.92,clear sky
53,Nome,US,2021-07-25 20:15:27,64.5011,-165.4064,50.16,87,90,8.05,light rain
54,Gaeta,IT,2021-07-25 20:15:27,41.2183,13.5628,83.41,43,100,3.83,overcast clouds
55,Youkounkoun,GN,2021-07-25 20:15:28,12.5333,-13.1333,77.49,89,83,4.38,light rain
56,New Norfolk,AU,2021-07-25 20:15:28,-42.7826,147.0587,42.71,68,47,4.0,scattered clouds
57,Dakar,SN,2021-07-25 20:15:28,14.6937,-17.4441,83.28,77,100,9.26,overcast clouds
58,Cidreira,BR,2021-07-25 20:15:28,-30.1811,-50.2056,68.14,67,0,10.83,clear sky
59,Adrar,MR,2021-07-25 20:15:29,20.5022,-10.0711,100.99,7,17,8.79,few clouds
60,Srednekolymsk,RU,2021-07-25 20:11:45,67.45,153.6833,42.1,70,100,16.24,overcast clouds
61,Ust-Nera,RU,2021-07-25 20:15:29,64.5667,143.2,50.34,97,100,7.34,light rain
62,Villanueva,HN,2021-07-25 20:15:29,15.3167,-88.0,94.03,49,20,14.97,few clouds
63,Nipawin,CA,2021-07-25 20:15:29,53.3668,-104.0009,78.84,29,94,14.97,overcast clouds
64,Petropavlovsk-Kamchatskiy,RU,2021-07-25 20:15:30,53.0452,158.6483,57.79,100,20,2.24,few clouds
65,Yellowknife,CA,2021-07-25 20:13:01,62.456,-114.3525,64.33,51,56,1.01,broken clouds
66,Lasa,IT,2021-07-25 20:15:30,46.6166,10.7002,62.02,89,67,2.28,broken clouds
67,Campbellsville,US,2021-07-25 20:15:30,37.3434,-85.3419,90.16,55,95,3.0,overcast clouds
68,Esperance,AU,2021-07-25 20:15:30,-33.8667,121.9,52.84,86,2,17.6,clear sky
69,Emba,KZ,2021-07-25 20:15:31,48.8264,58.1442,74.25,40,0,8.43,clear sky
70,Anadyr,RU,2021-07-25 20:15:00,64.75,177.4833,51.01,100,100,5.99,overcast clouds
71,Nikolskoye,RU,2021-07-25 20:15:31,59.7035,30.7861,67.89,70,24,2.53,few clouds
72,Muros,ES,2021-07-25 20:15:31,42.7762,-9.0603,70.68,70,7,10.18,clear sky
73,Buala,SB,2021-07-25 20:15:31,-8.145,159.5921,79.3,84,24,7.25,few clouds
74,Dikson,RU,2021-07-25 20:15:32,73.5069,80.5464,39.42,85,100,14.88,overcast clouds
75,Egvekinot,RU,2021-07-25 20:15:32,66.3167,-179.1667,44.53,90,100,1.23,overcast clouds
76,Vaini,TO,2021-07-25 20:15:32,-21.2,-175.2,75.47,83,71,4.83,broken clouds
77,Cherskiy,RU,2021-07-25 20:15:33,68.75,161.3,45.93,63,23,7.2,few clouds
78,Bathsheba,BB,2021-07-25 20:15:33,13.2167,-59.5167,84.81,79,20,11.5,few clouds
79,Goderich,CA,2021-07-25 20:15:34,43.7501,-81.7165,84.04,73,0,5.75,clear sky
80,Qaanaaq,GL,2021-07-25 20:15:34,77.484,-69.3632,40.53,71,80,5.68,broken clouds
81,Grand Gaube,MU,2021-07-25 20:15:34,-20.0064,57.6608,70.2,62,8,5.01,clear sky
82,Norfolk,US,2021-07-25 20:15:34,42.1668,-71.2495,73.89,88,90,11.5,overcast clouds
83,Mahebourg,MU,2021-07-25 20:15:34,-20.4081,57.7,70.09,64,20,11.5,few clouds
84,Namatanai,PG,2021-07-25 20:15:35,-3.6667,152.4333,78.44,84,95,1.72,overcast clouds
85,Basco,PH,2021-07-25 20:15:35,20.4487,121.9702,82.92,88,97,30.22,light rain
86,Krasnyy Chikoy,RU,2021-07-25 20:15:35,50.3643,108.7512,52.34,87,5,2.46,clear sky
87,Avera,US,2021-07-25 20:15:36,33.194,-82.5271,91.45,50,84,4.41,broken clouds
88,Hami,CN,2021-07-25 20:15:36,42.8,93.45,85.69,19,0,8.93,clear sky
89,Barrow,US,2021-07-25 20:15:36,71.2906,-156.7887,44.62,92,90,12.66,overcast clouds
90,Biltine,TD,2021-07-25 20:15:36,14.5333,20.9167,78.4,74,100,3.38,overcast clouds
91,Butaritari,KI,2021-07-25 20:15:36,3.0707,172.7902,82.08,74,92,11.12,moderate rain
92,Beringovskiy,RU,2021-07-25 20:15:37,63.05,179.3167,51.76,90,100,1.61,overcast clouds
93,Padang,ID,2021-07-25 20:15:37,-0.9492,100.3543,77.56,86,33,3.38,scattered clouds
94,Zhuanghe,CN,2021-07-25 20:15:37,39.7008,122.9911,72.32,91,37,3.42,scattered clouds
95,Bagdarin,RU,2021-07-25 20:15:37,54.4333,113.6,54.45,79,97,4.12,overcast clouds
96,Kamenka,RU,2021-07-25 20:15:37,51.3223,42.7678,61.57,55,13,6.62,few clouds
97,Aklavik,CA,2021-07-25 20:15:38,68.2191,-135.0107,54.32,67,100,19.15,overcast clouds
98,Necochea,AR,2021-07-25 20:15:38,-38.5473,-58.7368,49.03,83,100,18.01,overcast clouds
99,Yumen,CN,2021-07-25 20:15:38,40.2833,97.2,76.3,33,4,10.07,clear sky
100,Excelsior Springs,US,2021-07-25 20:15:38,39.3392,-94.2261,91.6,57,100,8.05,overcast clouds
101,Geraldton,AU,2021-07-25 20:15:38,-28.7667,114.6,46.81,93,0,12.66,clear sky
102,Itambacuri,BR,2021-07-25 20:15:39,-18.0311,-41.685,72.23,55,0,9.04,clear sky
103,Inongo,CD,2021-07-25 20:15:39,-1.95,18.2667,74.7,46,86,4.47,overcast clouds
104,Port Alfred,ZA,2021-07-25 20:15:39,-33.5906,26.891,61.18,43,58,11.21,broken clouds
105,Huizhou,CN,2021-07-25 20:15:39,23.0833,114.4,80.82,85,55,2.84,broken clouds
106,Tiksi,RU,2021-07-25 20:15:40,71.6872,128.8694,48.25,81,100,6.38,overcast clouds
107,Mandan,US,2021-07-25 20:15:40,46.8267,-100.8896,96.01,23,1,3.0,clear sky
108,Port Blair,IN,2021-07-25 20:15:40,11.6667,92.75,82.17,86,100,16.6,overcast clouds
109,Hithadhoo,MV,2021-07-25 20:15:40,-0.6,73.0833,80.6,75,87,4.0,light rain
110,Hanting,CN,2021-07-25 20:15:41,36.7708,119.2108,76.33,84,99,4.25,overcast clouds
111,Vychegodskiy,RU,2021-07-25 20:15:41,61.247,46.8984,56.28,74,100,5.95,overcast clouds
112,Zhezkazgan,KZ,2021-07-25 20:15:41,47.8043,67.7144,77.72,39,0,19.98,clear sky
113,Rio Gallegos,AR,2021-07-25 20:14:44,-51.6226,-69.2181,39.25,65,40,20.71,scattered clouds
114,Polewali,ID,2021-07-25 20:15:42,-3.4324,119.3435,72.34,83,25,3.4,scattered clouds
115,Atuona,PF,2021-07-25 20:15:42,-9.8,-139.0333,77.97,69,68,22.95,broken clouds
116,Buraydah,SA,2021-07-25 20:15:42,26.326,43.975,96.91,13,3,10.71,clear sky
117,Thompson,CA,2021-07-25 20:15:42,55.7435,-97.8558,62.76,42,20,10.36,few clouds
118,Sidi Ali,DZ,2021-07-25 20:15:42,36.0998,0.4206,74.82,55,0,4.52,clear sky
119,Nouadhibou,MR,2021-07-25 20:15:42,20.931,-17.0347,71.58,88,8,20.71,clear sky
120,Jamestown,US,2021-07-25 20:11:38,42.097,-79.2353,86.29,56,20,1.99,few clouds
121,Upington,ZA,2021-07-25 20:15:43,-28.4478,21.2561,48.58,37,57,8.05,broken clouds
122,Alofi,NU,2021-07-25 20:15:43,-19.0595,-169.9187,76.89,94,40,10.36,scattered clouds
123,Normandin,CA,2021-07-25 20:15:43,48.8333,-72.5321,75.51,60,52,11.5,broken clouds
124,Lorengau,PG,2021-07-25 20:15:43,-2.0226,147.2712,78.66,83,100,8.66,overcast clouds
125,Ponta Do Sol,PT,2021-07-25 20:15:44,32.6667,-17.1,79.0,82,1,4.38,clear sky
126,Coquimbo,CL,2021-07-25 20:14:36,-29.9533,-71.3436,58.73,67,0,12.66,clear sky
127,Ust-Maya,RU,2021-07-25 20:15:44,60.4167,134.5333,57.54,84,5,3.4,clear sky
128,Puerto Baquerizo Moreno,EC,2021-07-25 20:15:44,-0.9,-89.6,72.21,75,7,13.94,clear sky
129,Port Elizabeth,ZA,2021-07-25 20:15:03,-33.918,25.5701,52.09,82,40,5.75,scattered clouds
130,Khatanga,RU,2021-07-25 20:15:44,71.9667,102.5,48.83,87,43,6.46,scattered clouds
131,Mnogovershinnyy,RU,2021-07-25 20:15:45,53.9353,139.9242,67.91,90,100,3.06,overcast clouds
132,Lebu,CL,2021-07-25 20:15:45,-37.6167,-73.65,52.11,88,39,12.1,scattered clouds
133,Ugoofaaru,MV,2021-07-25 20:15:45,5.6667,73.0,82.04,77,99,17.67,overcast clouds
134,Serenje,ZM,2021-07-25 20:15:46,-13.2325,30.2352,47.46,78,0,10.6,clear sky
135,Tawala,PH,2021-07-25 20:15:47,9.5542,123.7696,83.52,74,100,13.24,overcast clouds
136,Dingle,PH,2021-07-25 20:15:47,10.9995,122.6711,77.14,89,34,9.69,light rain
137,Kodiak,US,2021-07-25 20:15:47,57.79,-152.4072,51.31,87,90,5.75,fog
138,Piterka,RU,2021-07-25 20:15:47,50.6803,47.4454,65.16,49,0,7.07,clear sky
139,Chimbote,PE,2021-07-25 20:15:47,-9.0853,-78.5783,68.54,73,20,9.64,few clouds
140,Hobart,AU,2021-07-25 20:13:08,-42.8794,147.3294,43.05,71,40,1.01,scattered clouds
141,Northam,GB,2021-07-25 20:15:48,51.0333,-4.2167,67.62,88,47,5.32,scattered clouds
142,Muroto,JP,2021-07-25 20:15:48,33.2833,134.15,77.4,85,95,9.89,overcast clouds
143,Ribeira Grande,PT,2021-07-25 20:15:48,38.5167,-28.7,73.8,78,20,16.11,few clouds
144,Puerto Ayora,EC,2021-07-25 20:15:49,-0.7393,-90.3518,80.56,85,35,5.01,scattered clouds
145,Sedona,US,2021-07-25 20:12:38,34.8697,-111.761,83.62,75,75,1.99,broken clouds
146,Zhigansk,RU,2021-07-25 20:15:49,66.7697,123.3711,58.62,66,38,8.61,scattered clouds
147,Victoria,HK,2021-07-25 20:11:16,22.2855,114.1577,86.38,86,16,1.01,few clouds
148,Kushima,JP,2021-07-25 20:15:49,31.4583,131.2333,80.11,92,100,7.76,overcast clouds
149,Carnarvon,AU,2021-07-25 20:15:50,-24.8667,113.6333,62.87,74,0,5.03,clear sky
150,Kruisfontein,ZA,2021-07-25 20:15:50,-34.0033,24.7314,54.28,37,70,5.91,broken clouds
151,Grindavik,IS,2021-07-25 20:15:50,63.8424,-22.4338,50.56,87,90,27.63,overcast clouds
152,Qujing,CN,2021-07-25 20:12:26,25.4833,103.7833,58.93,95,99,0.85,overcast clouds
153,Gunnedah,AU,2021-07-25 20:15:51,-30.9833,150.25,33.73,88,1,2.64,clear sky
154,Fayetteville,US,2021-07-25 20:15:51,35.0527,-78.8784,91.89,57,1,5.99,clear sky
155,Ararangua,BR,2021-07-25 20:15:51,-28.9347,-49.4858,81.86,65,59,4.99,broken clouds
156,Isangel,VU,2021-07-25 20:15:51,-19.55,169.2667,75.0,87,100,12.8,overcast clouds
157,Kavaratti,IN,2021-07-25 20:15:52,10.5669,72.642,81.0,79,100,21.61,overcast clouds
158,Melilla,ES,2021-07-25 20:15:52,35.2937,-2.9383,86.2,41,0,18.41,clear sky
159,Bang Krathum,TH,2021-07-25 20:15:52,16.5783,100.3003,75.83,93,100,5.14,overcast clouds
160,Swellendam,ZA,2021-07-25 20:15:52,-34.0226,20.4417,44.98,35,100,6.53,overcast clouds
161,Hay River,CA,2021-07-25 20:15:53,60.8156,-115.7999,60.78,59,40,6.91,scattered clouds
162,Kaitangata,NZ,2021-07-25 20:15:53,-46.2817,169.8464,48.92,71,100,3.02,overcast clouds
163,Shimoda,JP,2021-07-25 20:15:53,34.6667,138.95,75.11,87,9,7.74,clear sky
164,Tambura,SS,2021-07-25 20:15:53,5.6,27.4667,68.58,99,100,2.77,moderate rain
165,Najran,SA,2021-07-25 20:15:53,17.4924,44.1277,86.65,30,90,4.34,overcast clouds
166,Bodden Town,KY,2021-07-25 20:15:54,19.2833,-81.25,87.93,73,40,4.0,scattered clouds
167,Majene,ID,2021-07-25 20:15:54,-3.5403,118.9707,74.64,90,27,8.61,scattered clouds
168,Farafangana,MG,2021-07-25 20:15:54,-22.8167,47.8333,65.66,67,100,8.9,overcast clouds
169,Suhbaatar,MN,2021-07-25 20:15:54,50.2314,106.2078,58.73,76,3,5.55,clear sky
170,Provideniya,RU,2021-07-25 20:15:54,64.3833,-173.3,46.51,100,90,6.71,moderate rain
171,Helong,CN,2021-07-25 20:15:55,42.5397,128.9972,68.74,98,100,1.9,overcast clouds
172,Portland,US,2021-07-25 20:14:33,45.5234,-122.6762,88.7,47,1,1.99,clear sky
173,Lata,PT,2021-07-25 20:15:55,40.1629,-8.3327,67.35,96,57,4.88,broken clouds
174,Raisinghnagar,IN,2021-07-25 20:15:55,29.5358,73.4492,98.49,41,30,13.2,scattered clouds
175,Ca Mau,VN,2021-07-25 20:15:55,9.1769,105.15,77.58,89,100,4.23,overcast clouds
176,Magrath,CA,2021-07-25 20:15:55,49.4167,-112.8686,88.12,31,0,4.61,clear sky
177,Paamiut,GL,2021-07-25 20:15:56,61.994,-49.6678,44.29,73,82,5.59,broken clouds
178,Leningradskiy,RU,2021-07-25 20:15:56,69.3833,178.4167,37.8,90,100,4.65,overcast clouds
179,Vardo,NO,2021-07-25 20:15:56,70.3705,31.1107,46.6,93,75,16.11,drizzle
180,Naushahro Firoz,PK,2021-07-25 20:15:56,26.8424,68.123,96.13,50,100,13.24,overcast clouds
181,Balikpapan,ID,2021-07-25 20:15:56,-1.2675,116.8289,75.24,83,35,6.91,scattered clouds
182,Carutapera,BR,2021-07-25 20:12:24,-1.195,-46.02,81.16,73,99,8.19,overcast clouds
183,Chuy,UY,2021-07-25 20:15:57,-33.6971,-53.4616,66.07,85,1,5.59,clear sky
184,Upernavik,GL,2021-07-25 20:15:57,72.7868,-56.1549,41.25,81,12,13.24,few clouds
185,Innisfail,AU,2021-07-25 20:15:57,-17.5333,146.0333,63.21,74,100,4.92,moderate rain
186,Olafsvik,IS,2021-07-25 20:15:57,64.8945,-23.7142,49.75,91,72,17.34,light rain
187,Parati,BR,2021-07-25 20:15:58,-23.2178,-44.7131,85.1,58,0,1.88,clear sky
188,Lavrentiya,RU,2021-07-25 20:15:58,65.5833,-171.0,44.42,99,100,3.76,light rain
189,Saint-Pierre,RE,2021-07-25 20:15:58,-21.3393,55.4781,69.44,68,20,6.91,few clouds
190,Saint-Georges,GD,2021-07-25 20:15:58,12.0564,-61.7485,83.88,84,20,13.8,few clouds
191,Batemans Bay,AU,2021-07-25 20:15:58,-35.7167,150.1833,52.2,62,4,8.28,clear sky
192,Kedrovka,RU,2021-07-25 20:15:59,55.5333,86.05,67.08,88,100,4.41,overcast clouds
193,Catanzaro,IT,2021-07-25 20:15:59,38.8908,16.5987,81.05,62,1,1.52,clear sky
194,Bonthe,SL,2021-07-25 20:15:59,7.5264,-12.505,76.95,80,100,7.25,overcast clouds
195,Smithers,CA,2021-07-25 20:15:59,54.7804,-127.1743,61.12,67,75,4.61,light intensity shower rain
196,Airai,TL,2021-07-25 20:15:59,-8.9266,125.4092,55.85,52,76,3.22,broken clouds
197,Severnyy,RU,2021-07-25 20:16:00,50.677,36.5532,69.84,49,0,4.47,clear sky
198,Caraula,RO,2021-07-25 20:16:00,44.1833,23.25,75.13,47,4,10.13,clear sky
199,Broome,US,2021-07-25 20:16:00,42.2506,-75.833,85.69,65,40,1.99,scattered clouds
200,Lompoc,US,2021-07-25 20:16:00,34.6391,-120.4579,86.77,65,99,7.0,overcast clouds
201,Lakselv,NO,2021-07-25 20:16:00,70.0513,24.9718,51.62,93,75,6.91,fog
202,Galle,LK,2021-07-25 20:16:01,6.0367,80.217,78.39,86,93,13.2,overcast clouds
203,Tiarei,PF,2021-07-25 20:16:01,-17.5333,-149.3333,82.42,68,1,9.06,clear sky
204,Labytnangi,RU,2021-07-25 20:16:01,66.6572,66.4183,48.02,81,100,11.12,overcast clouds
205,Cayenne,GF,2021-07-25 20:16:02,4.9333,-52.3333,78.84,90,0,2.3,moderate rain
206,Miajadas,ES,2021-07-25 20:16:02,39.1513,-5.9084,77.77,53,56,11.25,broken clouds
207,Sioux Lookout,CA,2021-07-25 20:16:02,50.1001,-91.917,79.18,38,75,17.27,smoke
208,Wanning,CN,2021-07-25 20:16:02,18.8003,110.3967,79.14,92,69,8.72,broken clouds
209,Bethel,US,2021-07-25 20:16:03,41.3712,-73.414,82.67,79,75,1.99,broken clouds
210,Puerto Escondido,MX,2021-07-25 20:16:03,15.85,-97.0667,90.43,62,40,10.36,scattered clouds
211,Passo De Camaragibe,BR,2021-07-25 20:16:03,-9.2368,-35.4901,72.95,92,4,8.25,clear sky
212,Polunochnoye,RU,2021-07-25 20:16:03,60.8697,60.4153,50.16,73,91,3.71,overcast clouds
213,Gharo,PK,2021-07-25 20:16:04,24.7424,67.5856,84.42,78,100,18.54,overcast clouds
214,Laguna,US,2021-07-25 20:16:04,38.421,-121.4238,104.25,33,1,3.0,clear sky
215,Malpe,IN,2021-07-25 20:16:04,13.35,74.7167,78.1,91,41,11.9,scattered clouds
216,Husavik,IS,2021-07-25 20:16:04,66.0449,-17.3389,60.71,64,100,6.26,overcast clouds
217,Hasaki,JP,2021-07-25 20:16:04,35.7333,140.8333,75.6,79,10,15.75,clear sky
218,Haysville,US,2021-07-25 20:16:05,37.5645,-97.3523,90.0,65,75,5.75,thunderstorm
219,Soubre,CI,2021-07-25 20:16:05,5.7856,-6.6083,73.78,87,99,2.95,overcast clouds
220,Cervo,ES,2021-07-25 20:16:05,43.6702,-7.4101,65.97,93,64,4.38,broken clouds
221,Saint-Francois,FR,2021-07-25 20:16:05,46.4154,3.9054,68.18,72,0,3.44,clear sky
222,Rezekne,LV,2021-07-25 20:16:05,56.5,27.3167,63.18,61,0,4.03,clear sky
223,Narsaq,GL,2021-07-25 20:16:06,60.9167,-46.05,59.22,53,42,4.36,scattered clouds
224,Vao,NC,2021-07-25 20:16:06,-22.6667,167.4833,71.38,70,54,15.75,broken clouds
225,Varkkallai,IN,2021-07-25 20:16:06,8.7341,76.7067,78.58,93,86,14.74,overcast clouds
226,Livingstone,ZM,2021-07-25 20:16:06,-17.8419,25.8543,52.52,56,0,2.57,clear sky
227,Tsiroanomandidy,MG,2021-07-25 20:16:06,-18.7667,46.0333,63.16,58,100,3.71,overcast clouds
228,Tekirdag,TR,2021-07-25 20:16:07,40.978,27.5085,69.15,76,0,10.02,clear sky
229,Sechura,PE,2021-07-25 20:16:07,-5.5569,-80.8222,76.01,62,28,15.19,scattered clouds
230,Pevek,RU,2021-07-25 20:13:01,69.7008,170.3133,34.88,91,100,8.63,overcast clouds
231,Amahai,ID,2021-07-25 20:16:08,-3.3333,128.9167,76.03,87,99,3.6,overcast clouds
232,Ladyzhyn,UA,2021-07-25 20:16:08,48.685,29.2368,65.14,53,69,5.75,broken clouds
233,Ekpoma,NG,2021-07-25 20:16:08,6.7421,6.139,68.79,94,45,4.61,scattered clouds
234,Leh,IN,2021-07-25 20:16:08,34.1667,77.5833,72.48,42,98,7.0,overcast clouds
235,Ahuimanu,US,2021-07-25 20:16:09,21.4447,-157.8378,87.51,71,75,13.8,light rain
236,Port Macquarie,AU,2021-07-25 20:16:09,-31.4333,152.9167,51.76,63,0,6.53,clear sky
237,Nabire,ID,2021-07-25 20:16:09,-3.3667,135.4833,75.88,87,100,3.51,overcast clouds
238,Stornoway,GB,2021-07-25 20:16:09,58.2093,-6.3865,57.92,94,90,10.36,overcast clouds
239,Dudinka,RU,2021-07-25 20:16:09,69.4058,86.1778,53.96,90,100,3.69,overcast clouds
240,Gundlupet,IN,2021-07-25 20:16:10,11.8,76.6833,70.18,85,95,9.98,overcast clouds
241,Aykhal,RU,2021-07-25 20:16:10,66.0,111.5,68.14,63,7,8.63,clear sky
242,Presidencia Roque Saenz Pena,AR,2021-07-25 20:16:10,-26.7852,-60.4388,89.69,31,100,5.97,overcast clouds
243,Juneau,US,2021-07-25 20:16:11,58.3019,-134.4197,60.84,86,75,5.75,light rain
244,Fort Frances,CA,2021-07-25 20:16:11,48.5999,-93.4003,85.15,29,1,1.01,clear sky
245,Dundee,GB,2021-07-25 20:12:04,56.5,-2.9667,64.8,85,20,3.44,few clouds
246,Gushikawa,JP,2021-07-25 20:16:11,26.3544,127.8686,80.19,89,90,6.91,overcast clouds
247,Haines Junction,CA,2021-07-25 20:16:11,60.7522,-137.5108,58.95,55,98,3.44,overcast clouds
248,Prieska,ZA,2021-07-25 20:16:12,-29.6641,22.7474,47.95,28,100,4.54,overcast clouds
249,Puerto Del Rosario,ES,2021-07-25 20:12:00,28.5004,-13.8627,76.75,61,0,14.97,clear sky
250,Te Anau,NZ,2021-07-25 20:16:12,-45.4167,167.7167,44.53,98,100,1.57,light rain
251,Cabra,ES,2021-07-25 20:16:12,37.4725,-4.4421,86.4,47,15,1.99,few clouds
252,Longyearbyen,SJ,2021-07-25 20:16:12,78.2186,15.6401,44.44,87,75,11.5,broken clouds
253,Berbera,SO,2021-07-25 20:16:12,10.4396,45.0143,89.46,37,100,26.46,overcast clouds
254,Guerrero Negro,MX,2021-07-25 20:16:13,27.9769,-114.0611,78.66,56,85,11.68,overcast clouds
255,Rayagada,IN,2021-07-25 20:16:13,19.1667,83.4167,79.25,80,100,3.67,overcast clouds
256,Maseru,LS,2021-07-25 20:13:19,-29.3167,27.4833,36.21,38,0,2.71,clear sky
257,Vila Franca Do Campo,PT,2021-07-25 20:16:13,37.7167,-25.4333,72.01,83,44,7.27,scattered clouds
258,Gueret,FR,2021-07-25 20:16:13,46.1667,1.8667,62.24,97,100,5.08,overcast clouds
259,Londoko,RU,2021-07-25 20:16:14,49.0333,131.9833,67.98,99,100,3.49,light rain
260,Tulun,RU,2021-07-25 20:16:15,54.5611,100.5792,58.84,73,38,1.05,scattered clouds
261,Uarini,BR,2021-07-25 20:16:15,-2.99,-65.1083,87.75,58,100,1.45,overcast clouds
262,Siva,EG,2021-07-25 20:16:15,29.2041,25.5195,85.06,35,0,12.8,clear sky
